timestamp,src_ip,bytes,sensor_type,src_ip_num,is_farm_ip,bytes_log,anomaly_score,is_anomaly
2025-12-18 18:24:53.195783,192.168.1.10,152,temp,10,1,5.030437921392435,0,1
2025-12-19 15:45:53.195807,192.168.1.21,781,humidity,21,1,6.661854740545311,0,1
2025-12-19 11:38:53.195833,192.168.1.46,254,soil_moisture,46,1,5.541263545158426,0,1
2025-12-18 19:30:53.195865,192.168.1.41,787,pesticide,41,1,6.669498089857879,0,1
2025-12-19 00:39:53.195888,192.168.1.27,164,pesticide,27,1,5.10594547390058,0,1
2025-12-18 20:33:53.195911,192.168.1.32,800,temp,32,1,6.68586094706836,0,1
2025-12-19 03:32:53.195936,192.168.1.13,788,soil_moisture,13,1,6.670766320845874,0,1
2025-12-19 01:43:53.195958,192.168.1.27,626,soil_moisture,27,1,6.440946540632921,0,1
2025-12-19 07:25:53.195982,192.168.1.48,743,soil_moisture,48,1,6.612041034833092,0,1
2025-12-19 06:41:53.196015,192.168.1.6,520,temp,6,1,6.255750041753367,0,1
2025-12-18 20:57:53.196039,192.168.1.39,728,humidity,39,1,6.591673732008658,0,1
2025-12-19 07:46:53.196063,192.168.1.14,505,soil_moisture,14,1,6.226536669287466,0,1
2025-12-19 15:08:53.196089,192.168.1.49,369,temp,49,1,5.91350300563827,0,1
2025-12-18 17:24:53.196118,203.0.113.165,8074,temp,165,0,8.996528148090857,0,1
2025-12-19 10:55:53.196144,192.168.1.25,219,temp,25,1,5.393627546352361,0,1
2025-12-19 07:13:53.196188,192.168.1.37,724,pesticide,37,1,6.586171654854675,0,1
2025-12-19 09:11:53.196214,192.168.1.35,689,soil_moisture,35,1,6.536691597591305,0,1
2025-12-19 13:08:53.196548,192.168.1.24,475,humidity,24,1,6.16541785423142,0,1
2025-12-19 09:21:53.196597,192.168.1.23,772,humidity,23,1,6.650279048587422,0,1
2025-12-19 11:01:53.196623,203.0.113.49,11271,soil_moisture,49,0,9.330077053578517,0,1
2025-12-19 14:26:53.196646,192.168.1.37,343,pesticide,37,1,5.840641657373398,0,1
2025-12-18 20:05:53.196669,203.0.113.39,18087,soil_moisture,39,0,9.803004013957805,0,1
2025-12-18 21:46:53.196692,192.168.1.28,552,temp,28,1,6.315358001522335,0,1
2025-12-18 22:18:53.196714,192.168.1.45,710,humidity,45,1,6.566672429803241,0,1
2025-12-18 23:41:53.196737,192.168.1.44,230,pesticide,44,1,5.442417710521793,0,1
2025-12-19 14:45:53.196769,203.0.113.185,7006,temp,185,0,8.854664928370534,0,1
2025-12-19 08:11:53.196792,192.168.1.31,631,soil_moisture,31,1,6.448889394146858,0,1
2025-12-19 11:36:53.196814,192.168.1.26,340,humidity,26,1,5.831882477283517,0,1
2025-12-19 02:53:53.196835,192.168.1.2,62,humidity,2,1,4.143134726391533,0,1
2025-12-19 01:48:53.196856,192.168.1.8,632,pesticide,8,1,6.450470422144176,0,1
2025-12-19 00:33:53.196877,192.168.1.19,436,humidity,19,1,6.07993319509559,0,1
2025-12-19 15:26:53.196897,192.168.1.21,717,soil_moisture,21,1,6.576469569048224,0,1
2025-12-19 15:55:53.196918,192.168.1.25,713,pesticide,25,1,6.570882962339584,0,1
2025-12-19 09:27:53.196939,192.168.1.33,584,soil_moisture,33,1,6.371611847231857,0,1
2025-12-19 15:05:53.196960,192.168.1.45,448,pesticide,45,1,6.1070228877422545,0,1
2025-12-18 20:55:53.196980,192.168.1.15,474,soil_moisture,15,1,6.163314804034641,0,1
2025-12-19 13:30:53.197001,192.168.1.33,543,pesticide,33,1,6.298949246855942,0,1
2025-12-19 10:40:53.197022,192.168.1.8,202,humidity,8,1,5.313205979041787,0,1
2025-12-18 21:30:53.197043,192.168.1.17,503,humidity,17,1,6.222576268071369,0,1
2025-12-19 15:23:53.197063,192.168.1.19,307,pesticide,19,1,5.730099782973575,0,1
2025-12-18 18:52:53.197085,192.168.1.42,555,humidity,42,1,6.320768294250582,0,1
2025-12-19 11:53:53.197113,192.168.1.11,148,soil_moisture,11,1,5.003946305945459,0,1
2025-12-19 06:34:53.197137,192.168.1.7,710,temp,7,1,6.566672429803241,0,1
2025-12-19 07:15:53.197176,192.168.1.22,96,humidity,22,1,4.574710978503383,0,1
2025-12-18 16:55:53.197201,192.168.1.35,277,pesticide,35,1,5.627621113690637,0,1
2025-12-19 12:20:53.197223,192.168.1.6,463,temp,6,1,6.139884552226255,0,1
2025-12-19 06:50:53.197245,192.168.1.38,792,soil_moisture,38,1,6.675823221634848,0,1
2025-12-19 09:47:53.197266,192.168.1.8,500,temp,8,1,6.2166061010848646,0,1
2025-12-19 05:55:53.197288,192.168.1.11,195,humidity,11,1,5.278114659230518,0,1
2025-12-19 13:59:53.197309,192.168.1.48,621,soil_moisture,48,1,6.432940092739179,0,1
2025-12-18 17:39:53.197341,192.168.1.27,520,humidity,27,1,6.255750041753367,0,1
2025-12-19 15:34:53.197363,192.168.1.24,496,pesticide,24,1,6.208590026096629,0,1
2025-12-19 11:34:53.197384,192.168.1.10,98,humidity,10,1,4.59511985013459,0,1
2025-12-18 20:23:53.197406,192.168.1.25,69,humidity,25,1,4.248495242049359,0,1
2025-12-18 16:40:53.197428,192.168.1.50,424,soil_moisture,50,1,6.052089168924417,0,1
2025-12-19 15:50:53.197449,192.168.1.19,396,temp,19,1,5.983936280687191,0,1
2025-12-19 05:57:53.197470,192.168.1.34,643,pesticide,34,1,6.467698726104354,0,1
2025-12-18 23:01:53.197500,192.168.1.12,233,soil_moisture,12,1,5.455321115357702,0,1
2025-12-18 17:49:53.197522,192.168.1.19,730,pesticide,19,1,6.594413459749778,0,1
2025-12-19 00:36:53.197548,203.0.113.192,12621,pesticide,192,0,9.443196602144186,0,1
2025-12-19 10:14:53.197570,192.168.1.4,391,soil_moisture,4,1,5.971261839790462,0,1
2025-12-18 19:19:53.197592,192.168.1.40,634,soil_moisture,40,1,6.453624998892692,0,1
2025-12-19 09:44:53.197621,192.168.1.13,178,soil_moisture,13,1,5.187385805840755,0,1
2025-12-18 21:28:53.197643,192.168.1.13,648,humidity,13,1,6.47543271670409,0,1
2025-12-19 09:49:53.197664,192.168.1.49,390,temp,49,1,5.968707559985366,0,1
2025-12-19 01:19:53.197686,192.168.1.44,439,soil_moisture,44,1,6.0867747269123065,0,1
2025-12-19 13:09:53.197707,192.168.1.19,329,pesticide,19,1,5.799092654460526,0,1
2025-12-18 22:19:53.197729,192.168.1.18,649,temp,18,1,6.476972362889683,0,1
2025-12-19 06:35:53.197751,192.168.1.23,91,soil_moisture,23,1,4.5217885770490405,0,1
2025-12-19 09:23:53.197775,203.0.113.191,18641,soil_moisture,191,0,9.833172378621102,0,1
2025-12-19 02:57:53.197797,192.168.1.4,510,humidity,4,1,6.236369590203704,0,1
2025-12-19 14:50:53.197818,192.168.1.22,74,pesticide,22,1,4.31748811353631,0,1
2025-12-18 20:45:53.197841,192.168.1.19,799,temp,19,1,6.684611727667927,0,1
2025-12-19 05:56:53.197867,192.168.1.37,732,soil_moisture,37,1,6.597145701886651,0,1
2025-12-18 21:31:53.197888,192.168.1.25,473,temp,25,1,6.161207321695077,0,1
2025-12-19 09:03:53.197913,192.168.1.5,265,temp,5,1,5.583496308781699,0,1
2025-12-18 18:31:53.197936,192.168.1.8,665,temp,8,1,6.501289670540389,0,1
2025-12-19 13:30:53.197959,192.168.1.48,208,humidity,48,1,5.342334251964811,0,1
2025-12-19 00:55:53.197981,192.168.1.12,472,soil_moisture,12,1,6.159095388491933,0,1
2025-12-19 03:48:53.198003,192.168.1.41,446,pesticide,41,1,6.102558594613569,0,1
2025-12-19 06:29:53.198024,192.168.1.5,607,pesticide,5,1,6.410174881966167,0,1
2025-12-19 00:31:53.198044,192.168.1.10,262,humidity,10,1,5.572154032177765,0,1
2025-12-19 01:47:53.198065,192.168.1.29,729,pesticide,29,1,6.593044534142437,0,1
2025-12-19 00:14:53.198085,192.168.1.40,648,temp,40,1,6.47543271670409,0,1
2025-12-19 11:10:53.198108,203.0.113.210,19694,pesticide,210,0,9.888120075405006,0,1
2025-12-18 17:58:53.198129,192.168.1.11,611,humidity,11,1,6.416732282512326,0,1
2025-12-18 21:46:53.198164,192.168.1.20,116,soil_moisture,20,1,4.762173934797756,0,1
2025-12-19 08:37:53.198192,192.168.1.4,221,temp,4,1,5.402677381872279,0,1
2025-12-18 23:58:53.198220,192.168.1.41,631,temp,41,1,6.448889394146858,0,1
2025-12-18 17:12:53.198253,192.168.1.41,177,temp,41,1,5.181783550292085,0,1
2025-12-18 21:08:53.198278,192.168.1.18,623,soil_moisture,18,1,6.436150368369428,0,1
2025-12-18 19:19:53.198306,192.168.1.43,528,pesticide,43,1,6.270988431858299,0,1
2025-12-18 16:18:53.198341,192.168.1.33,360,temp,33,1,5.8888779583328805,0,1
2025-12-19 03:28:53.198373,192.168.1.38,149,temp,38,1,5.0106352940962555,0,1
2025-12-19 08:30:53.198402,192.168.1.41,369,soil_moisture,41,1,5.91350300563827,0,1
2025-12-18 18:53:53.198423,192.168.1.16,213,soil_moisture,16,1,5.365976015021851,0,1
2025-12-18 21:45:53.198444,192.168.1.46,683,pesticide,46,1,6.52795791762255,0,1
2025-12-19 07:40:53.198465,192.168.1.21,672,temp,21,1,6.511745329644728,0,1
2025-12-19 12:16:53.200094,192.168.1.45,225,pesticide,45,1,5.420534999272286,0,1
2025-12-19 12:41:53.200140,192.168.1.42,587,pesticide,42,1,6.376726947898627,0,1
2025-12-19 12:16:53.200189,192.168.1.9,95,soil_moisture,9,1,4.564348191467836,0,1
2025-12-18 19:03:53.200215,192.168.1.16,465,temp,16,1,6.144185634125646,0,1
2025-12-19 08:18:53.200240,192.168.1.41,179,temp,41,1,5.19295685089021,0,1
2025-12-19 03:08:53.200267,192.168.1.49,213,soil_moisture,49,1,5.365976015021851,0,1
2025-12-18 19:54:53.200297,192.168.1.40,65,soil_moisture,40,1,4.189654742026425,0,1
2025-12-19 13:01:53.200320,192.168.1.31,444,humidity,31,1,6.09807428216624,0,1
2025-12-18 16:24:53.200344,192.168.1.27,142,temp,27,1,4.962844630259907,0,1
2025-12-19 12:01:53.200366,192.168.1.26,390,soil_moisture,26,1,5.968707559985366,0,1
2025-12-19 04:11:53.200388,192.168.1.35,480,pesticide,35,1,6.175867270105761,0,1
2025-12-19 12:32:53.200410,192.168.1.18,390,pesticide,18,1,5.968707559985366,0,1
2025-12-19 11:27:53.200434,192.168.1.1,779,temp,1,1,6.659293919683638,0,1
2025-12-18 20:11:53.200466,203.0.113.215,9167,pesticide,215,0,9.12347443895452,0,1
2025-12-18 21:06:53.200490,192.168.1.37,513,pesticide,37,1,6.2422232654551655,0,1
2025-12-19 14:39:53.200513,192.168.1.13,164,pesticide,13,1,5.10594547390058,0,1
2025-12-19 11:23:53.200540,192.168.1.6,347,pesticide,6,1,5.8522024797744745,0,1
2025-12-18 23:03:53.200569,203.0.113.21,10892,temp,21,0,9.295875660082446,0,1
2025-12-18 18:40:53.200606,192.168.1.33,448,soil_moisture,33,1,6.1070228877422545,0,1
2025-12-18 19:13:53.200630,192.168.1.2,792,soil_moisture,2,1,6.675823221634848,0,1
2025-12-18 16:47:53.200655,203.0.113.41,6155,pesticide,41,0,8.72518249495877,0,1
2025-12-19 14:27:53.200679,192.168.1.8,559,temp,8,1,6.327936783729195,0,1
2025-12-19 07:55:53.200711,192.168.1.23,568,humidity,23,1,6.343880434126331,0,1
2025-12-18 23:51:53.200734,192.168.1.1,726,soil_moisture,1,1,6.588926477533519,0,1
2025-12-18 23:02:53.200758,192.168.1.47,374,soil_moisture,47,1,5.926926025970411,0,1
2025-12-18 22:07:53.200781,192.168.1.1,175,pesticide,1,1,5.170483995038151,0,1
2025-12-19 02:55:53.200805,192.168.1.45,442,soil_moisture,45,1,6.093569770045136,0,1
2025-12-19 04:52:53.200828,192.168.1.43,466,pesticide,43,1,6.1463292576688975,0,1
2025-12-19 10:03:53.200850,192.168.1.22,505,pesticide,22,1,6.226536669287466,0,1
2025-12-18 16:08:53.200874,192.168.1.30,50,humidity,30,1,3.9318256327243257,0,1
2025-12-19 04:36:53.200899,192.168.1.19,433,soil_moisture,19,1,6.073044534100405,0,1
2025-12-18 21:15:53.200922,192.168.1.8,778,humidity,8,1,6.658011045870748,0,1
2025-12-19 14:24:53.200948,192.168.1.39,136,temp,39,1,4.919980925828125,0,1
2025-12-18 23:03:53.200974,192.168.1.17,398,humidity,17,1,5.988961416889864,0,1
2025-12-19 01:05:53.200996,192.168.1.39,666,pesticide,39,1,6.502790045915623,0,1
2025-12-18 18:54:53.201019,192.168.1.6,195,temp,6,1,5.278114659230518,0,1
2025-12-19 00:33:53.201043,192.168.1.29,108,temp,29,1,4.6913478822291435,0,1
2025-12-19 07:22:53.201066,192.168.1.12,581,soil_moisture,12,1,6.366470447731438,0,1
2025-12-19 03:41:53.201093,192.168.1.21,651,humidity,21,1,6.480044561926653,0,1
2025-12-18 17:56:53.201116,192.168.1.12,273,soil_moisture,12,1,5.6131281063880705,0,1
2025-12-19 02:59:53.201139,192.168.1.38,692,humidity,38,1,6.541029999189903,0,1
2025-12-18 16:55:53.201177,192.168.1.18,340,pesticide,18,1,5.831882477283517,0,1
2025-12-18 16:03:53.201203,192.168.1.50,436,temp,50,1,6.07993319509559,0,1
2025-12-19 02:39:53.201227,192.168.1.34,70,soil_moisture,34,1,4.2626798770413155,0,1
2025-12-19 07:57:53.201250,192.168.1.8,81,soil_moisture,8,1,4.406719247264253,0,1
2025-12-19 13:02:53.201275,203.0.113.69,11547,pesticide,69,0,9.354267540782825,0,1
2025-12-19 01:31:53.201300,192.168.1.7,454,soil_moisture,7,1,6.12029741895095,0,1
2025-12-19 05:19:53.201323,192.168.1.8,528,humidity,8,1,6.270988431858299,0,1
2025-12-19 02:17:53.201346,192.168.1.2,710,soil_moisture,2,1,6.566672429803241,0,1
2025-12-19 06:08:53.201369,192.168.1.18,376,pesticide,18,1,5.932245187448011,0,1
2025-12-19 12:19:53.201392,192.168.1.48,596,pesticide,48,1,6.391917113392602,0,1
2025-12-19 08:11:53.201416,192.168.1.16,451,humidity,16,1,6.113682179832232,0,1
2025-12-19 03:13:53.201440,192.168.1.30,550,pesticide,30,1,6.311734809152915,0,1
2025-12-19 05:14:53.201463,192.168.1.9,673,temp,9,1,6.513230110912307,0,1
2025-12-18 17:04:53.201492,192.168.1.20,705,soil_moisture,20,1,6.559615237493242,0,1
2025-12-18 19:51:53.201517,192.168.1.41,230,temp,41,1,5.442417710521793,0,1
2025-12-19 00:58:53.201541,192.168.1.39,211,humidity,39,1,5.356586274672012,0,1
2025-12-19 00:15:53.201565,192.168.1.26,219,humidity,26,1,5.393627546352361,0,1
2025-12-19 06:30:53.201598,192.168.1.5,258,temp,5,1,5.556828061699537,0,1
2025-12-19 11:02:53.201623,192.168.1.12,204,pesticide,12,1,5.3230099791384085,0,1
2025-12-19 11:13:53.201647,192.168.1.20,703,temp,20,1,6.556778356158042,0,1
2025-12-18 23:42:53.201672,192.168.1.17,380,humidity,17,1,5.942799375126701,0,1
2025-12-19 03:20:53.201696,192.168.1.40,260,soil_moisture,40,1,5.564520407322694,0,1
2025-12-18 19:11:53.201722,192.168.1.33,201,temp,33,1,5.308267697401205,0,1
2025-12-19 00:23:53.201748,192.168.1.47,684,soil_moisture,47,1,6.529418838262226,0,1
2025-12-19 14:27:53.201774,192.168.1.22,201,pesticide,22,1,5.308267697401205,0,1
2025-12-18 23:24:53.201801,192.168.1.22,369,soil_moisture,22,1,5.91350300563827,0,1
2025-12-19 14:04:53.201825,192.168.1.29,327,soil_moisture,29,1,5.793013608384144,0,1
2025-12-18 21:19:53.201848,192.168.1.43,186,temp,43,1,5.231108616854587,0,1
2025-12-18 22:21:53.201871,192.168.1.40,608,humidity,40,1,6.411818267709897,0,1
2025-12-18 16:41:53.201901,192.168.1.30,296,humidity,30,1,5.6937321388027,0,1
2025-12-18 23:25:53.201927,192.168.1.22,230,soil_moisture,22,1,5.442417710521793,0,1
2025-12-19 04:35:53.201951,192.168.1.24,393,soil_moisture,24,1,5.976350909297934,0,1
2025-12-19 13:08:53.201977,192.168.1.11,630,temp,11,1,6.447305862541213,0,1
2025-12-18 23:36:53.202003,192.168.1.15,151,temp,15,1,5.0238805208462765,0,1
2025-12-19 15:43:53.202028,192.168.1.5,481,soil_moisture,5,1,6.1779441140506,0,1
2025-12-19 03:25:53.202053,192.168.1.46,452,humidity,46,1,6.115892125483034,0,1
2025-12-19 14:01:53.202078,192.168.1.28,487,humidity,28,1,6.1903154058531475,0,1
2025-12-19 00:04:53.202105,203.0.113.202,17375,soil_moisture,202,0,9.762845222733661,0,1
2025-12-19 05:55:53.202130,192.168.1.41,334,soil_moisture,41,1,5.814130531825066,0,1
2025-12-19 05:48:53.202183,192.168.1.18,421,humidity,18,1,6.045005314036012,0,1
2025-12-19 15:13:53.202212,192.168.1.43,114,soil_moisture,43,1,4.74493212836325,0,1
2025-12-19 10:09:53.202235,192.168.1.49,692,pesticide,49,1,6.541029999189903,0,1
2025-12-19 11:30:53.202257,192.168.1.38,337,humidity,38,1,5.823045895483019,0,1
2025-12-18 21:45:53.202287,192.168.1.35,522,soil_moisture,35,1,6.259581464064923,0,1
2025-12-19 00:31:53.202312,192.168.1.31,672,humidity,31,1,6.511745329644728,0,1
2025-12-19 12:25:53.202339,192.168.1.30,335,temp,30,1,5.817111159963204,0,1
2025-12-18 17:38:53.202362,192.168.1.20,169,soil_moisture,20,1,5.135798437050262,0,1
2025-12-19 15:05:53.202384,192.168.1.3,506,humidity,3,1,6.2285110035911835,0,1
2025-12-19 06:58:53.202408,192.168.1.8,239,soil_moisture,8,1,5.480638923341991,0,1
2025-12-19 09:17:53.203398,192.168.1.19,478,temp,19,1,6.171700597410915,0,1
2025-12-19 13:11:53.203444,192.168.1.48,387,pesticide,48,1,5.961005339623274,0,1
2025-12-19 06:27:53.203473,192.168.1.14,462,humidity,14,1,6.137727054086234,0,1
2025-12-19 03:46:53.203501,192.168.1.40,712,humidity,40,1,6.569481420414296,0,1
2025-12-19 01:14:53.203526,192.168.1.1,288,humidity,1,1,5.666426688112432,0,1
2025-12-19 02:13:53.203552,192.168.1.32,755,soil_moisture,32,1,6.628041376179533,0,1
2025-12-18 22:10:53.203589,203.0.113.121,12130,humidity,121,0,9.40351943877092,0,1
2025-12-18 17:05:53.203616,192.168.1.31,463,temp,31,1,6.139884552226255,0,1
2025-12-19 15:05:53.203641,192.168.1.21,250,pesticide,21,1,5.5254529391317835,0,1
2025-12-18 16:50:53.203667,192.168.1.12,153,humidity,12,1,5.0369526024136295,0,1
2025-12-19 11:45:53.203692,192.168.1.31,562,soil_moisture,31,1,6.333279628139691,0,1
2025-12-19 05:32:53.203790,192.168.1.42,497,pesticide,42,1,6.210600077024653,0,1
2025-12-18 17:48:53.203826,192.168.1.35,278,soil_moisture,35,1,5.631211781821365,0,1
2025-12-19 14:49:53.203853,192.168.1.41,223,soil_moisture,41,1,5.4116460518550396,0,1
2025-12-19 11:33:53.203878,192.168.1.29,74,humidity,29,1,4.31748811353631,0,1
2025-12-19 04:03:53.203922,192.168.1.17,302,pesticide,17,1,5.713732805509369,0,1
2025-12-18 20:52:53.203949,192.168.1.49,543,temp,49,1,6.298949246855942,0,1
2025-12-19 12:34:53.203973,192.168.1.31,666,humidity,31,1,6.502790045915623,0,1
2025-12-19 14:45:53.203998,192.168.1.24,185,humidity,24,1,5.225746673713202,0,1
2025-12-18 21:48:53.204025,192.168.1.29,123,pesticide,29,1,4.820281565605037,0,1
2025-12-19 02:07:53.204049,192.168.1.7,539,temp,7,1,6.29156913955832,0,1
2025-12-19 04:39:53.204073,192.168.1.21,701,humidity,21,1,6.553933404025811,0,1
2025-12-19 11:42:53.204098,192.168.1.50,658,pesticide,50,1,6.490723534502507,0,1
2025-12-19 04:20:53.204124,192.168.1.48,787,pesticide,48,1,6.669498089857879,0,1
2025-12-19 05:04:53.204148,192.168.1.19,360,soil_moisture,19,1,5.8888779583328805,0,1
2025-12-18 20:31:53.204192,192.168.1.48,295,humidity,48,1,5.69035945432406,0,1
2025-12-19 06:17:53.204218,192.168.1.7,743,humidity,7,1,6.612041034833092,0,1
2025-12-19 11:46:53.204243,192.168.1.33,137,humidity,33,1,4.927253685157205,0,1
2025-12-19 03:21:53.204274,192.168.1.22,251,pesticide,22,1,5.529429087511423,0,1
2025-12-19 01:16:53.204300,192.168.1.31,717,temp,31,1,6.576469569048224,0,1
2025-12-19 05:10:53.204324,192.168.1.14,769,humidity,14,1,6.646390514847729,0,1
2025-12-19 02:40:53.204352,192.168.1.47,526,soil_moisture,47,1,6.267200548541362,0,1
2025-12-19 11:55:53.204375,192.168.1.26,674,temp,26,1,6.51471269087253,0,1
2025-12-18 16:58:53.204403,203.0.113.115,6784,pesticide,115,0,8.82246957226897,0,1
2025-12-18 22:21:53.204428,192.168.1.32,741,pesticide,32,1,6.60934924316738,0,1
2025-12-19 03:47:53.204449,192.168.1.20,270,humidity,20,1,5.602118820879701,0,1
2025-12-18 18:25:53.204469,192.168.1.37,344,temp,37,1,5.84354441703136,0,1
2025-12-19 01:20:53.204490,192.168.1.3,663,humidity,3,1,6.498282149476434,0,1
2025-12-19 14:17:53.204510,192.168.1.37,670,soil_moisture,37,1,6.508769136971682,0,1
2025-12-19 05:59:53.204531,192.168.1.22,71,pesticide,22,1,4.276666119016055,0,1
2025-12-18 19:50:53.204553,192.168.1.33,400,soil_moisture,33,1,5.993961427306569,0,1
2025-12-18 22:59:53.204582,192.168.1.27,87,soil_moisture,27,1,4.477336814478207,0,1
2025-12-19 15:59:53.204605,192.168.1.13,120,pesticide,13,1,4.795790545596741,0,1
2025-12-19 15:30:53.204635,192.168.1.37,505,temp,37,1,6.226536669287466,0,1
2025-12-19 13:42:53.204660,192.168.1.9,430,pesticide,9,1,6.066108090103747,0,1
2025-12-18 17:43:53.204686,203.0.113.32,5633,humidity,32,0,8.636574948436317,0,1
2025-12-19 15:15:53.204713,192.168.1.40,299,pesticide,40,1,5.703782474656201,0,1
2025-12-18 17:43:53.204739,192.168.1.38,361,temp,38,1,5.891644211825771,0,1
2025-12-19 07:58:53.204765,192.168.1.44,194,pesticide,44,1,5.272999558563747,0,1
2025-12-18 23:48:53.204792,192.168.1.31,322,temp,31,1,5.777652323222656,0,1
2025-12-19 07:46:53.204818,192.168.1.9,667,pesticide,9,1,6.504288173536645,0,1
2025-12-19 03:33:53.204844,192.168.1.32,737,pesticide,32,1,6.6039438246004725,0,1
2025-12-18 17:33:53.204870,192.168.1.32,190,temp,32,1,5.25227342804663,0,1
2025-12-18 21:52:53.204896,192.168.1.17,151,soil_moisture,17,1,5.0238805208462765,0,1
2025-12-18 19:47:53.204920,192.168.1.23,139,pesticide,23,1,4.941642422609304,0,1
2025-12-19 07:20:53.204946,192.168.1.50,627,soil_moisture,50,1,6.4425401664681985,0,1
2025-12-19 04:09:53.204971,192.168.1.35,644,temp,35,1,6.4692503167957724,0,1
2025-12-19 03:12:53.204997,192.168.1.45,607,temp,45,1,6.410174881966167,0,1
2025-12-18 21:46:53.205023,192.168.1.8,541,humidity,8,1,6.295266001439646,0,1
2025-12-19 10:48:53.205052,192.168.1.18,360,humidity,18,1,5.8888779583328805,0,1
2025-12-19 05:09:53.205079,192.168.1.6,751,pesticide,6,1,6.62273632394984,0,1
2025-12-19 13:18:53.205105,192.168.1.19,86,temp,19,1,4.465908118654584,0,1
2025-12-18 23:35:53.205132,192.168.1.12,524,soil_moisture,12,1,6.263398262591624,0,1
2025-12-19 12:29:53.207105,192.168.1.23,283,temp,23,1,5.648974238161206,0,1
2025-12-19 13:30:53.207176,192.168.1.41,171,pesticide,41,1,5.147494476813453,0,1
2025-12-19 09:17:53.207215,192.168.1.12,215,soil_moisture,12,1,5.375278407684165,0,1
2025-12-18 21:13:53.207246,192.168.1.47,131,temp,47,1,4.882801922586371,0,1
2025-12-19 10:36:53.207274,192.168.1.49,472,humidity,49,1,6.159095388491933,0,1
2025-12-19 00:39:53.207302,192.168.1.39,460,pesticide,39,1,6.133398042996649,0,1
2025-12-19 07:56:53.207328,192.168.1.38,270,pesticide,38,1,5.602118820879701,0,1
2025-12-18 22:41:53.207356,192.168.1.40,597,pesticide,40,1,6.393590753950631,0,1
2025-12-18 22:27:53.207383,192.168.1.1,356,temp,1,1,5.877735781779639,0,1
2025-12-19 01:22:53.207410,192.168.1.40,774,soil_moisture,40,1,6.652863029353347,0,1
2025-12-19 12:39:53.207436,192.168.1.34,722,pesticide,34,1,6.583409222158765,0,1
2025-12-19 02:45:53.207463,192.168.1.47,98,soil_moisture,47,1,4.59511985013459,0,1
2025-12-19 00:54:53.207495,192.168.1.18,754,pesticide,18,1,6.626717749249025,0,1
2025-12-19 12:56:53.207523,192.168.1.34,109,soil_moisture,34,1,4.700480365792417,0,1
2025-12-18 17:02:53.207548,192.168.1.17,555,temp,17,1,6.320768294250582,0,1
2025-12-18 21:50:53.207583,192.168.1.24,634,pesticide,24,1,6.453624998892692,0,1
2025-12-19 02:23:53.207610,192.168.1.42,450,soil_moisture,42,1,6.111467339502679,0,1
2025-12-19 13:47:53.207636,192.168.1.37,308,pesticide,37,1,5.733341276897746,0,1
2025-12-18 19:00:53.207662,192.168.1.25,692,soil_moisture,25,1,6.541029999189903,0,1
2025-12-19 02:56:53.207688,192.168.1.24,500,soil_moisture,24,1,6.2166061010848646,0,1
2025-12-19 11:55:53.207714,192.168.1.37,625,humidity,37,1,6.439350371100098,0,1
2025-12-18 22:47:53.207740,192.168.1.43,725,soil_moisture,43,1,6.587550014824796,0,1
2025-12-19 06:49:53.207766,192.168.1.40,286,humidity,40,1,5.659482215759621,0,1
2025-12-19 06:22:53.207791,192.168.1.41,321,pesticide,41,1,5.7745515455444085,0,1
2025-12-19 14:17:53.207818,192.168.1.13,220,humidity,13,1,5.3981627015177525,0,1
2025-12-18 20:07:53.207845,192.168.1.16,602,humidity,16,1,6.401917196727186,0,1
2025-12-19 06:37:53.207871,192.168.1.10,415,temp,10,1,6.030685260261263,0,1
2025-12-18 19:28:53.207897,192.168.1.48,176,humidity,48,1,5.176149732573829,0,1
2025-12-18 19:27:53.207928,192.168.1.19,756,temp,19,1,6.6293632534374485,0,1
2025-12-18 17:48:53.207955,192.168.1.29,382,soil_moisture,29,1,5.948034989180646,0,1
2025-12-19 05:59:53.207985,192.168.1.28,788,temp,28,1,6.670766320845874,0,1
2025-12-19 13:56:53.208012,192.168.1.50,482,temp,50,1,6.180016653652572,0,1
2025-12-19 00:22:53.208037,192.168.1.5,536,soil_moisture,5,1,6.285998094508865,0,1
2025-12-19 04:16:53.208063,192.168.1.17,356,humidity,17,1,5.877735781779639,0,1
2025-12-19 14:17:53.208092,192.168.1.2,779,pesticide,2,1,6.659293919683638,0,1
2025-12-18 22:59:53.208118,192.168.1.43,581,temp,43,1,6.366470447731438,0,1
2025-12-18 22:20:53.208144,192.168.1.22,221,pesticide,22,1,5.402677381872279,0,1
2025-12-18 19:21:53.208196,192.168.1.36,695,soil_moisture,36,1,6.54534966033442,0,1
2025-12-19 09:48:53.212279,192.168.1.37,779,humidity,37,1,6.659293919683638,0,1
2025-12-18 18:08:53.212326,192.168.1.19,673,temp,19,1,6.513230110912307,0,1
2025-12-19 06:18:53.212359,192.168.1.29,682,soil_moisture,29,1,6.52649485957079,0,1
2025-12-19 04:53:53.212388,192.168.1.38,671,pesticide,38,1,6.51025834052315,0,1
2025-12-19 12:04:53.212416,192.168.1.46,237,humidity,46,1,5.472270673671475,0,1
2025-12-18 22:56:53.212446,192.168.1.18,261,soil_moisture,18,1,5.568344503761097,0,1
2025-12-19 07:01:53.212484,192.168.1.12,79,pesticide,12,1,4.382026634673881,0,1
